race,date,count,frac
American Indian or Alaska Native,2020-12-15,0,0
American Indian or Alaska Native,2020-12-16,0,0
American Indian or Alaska Native,2020-12-17,0,0
American Indian or Alaska Native,2020-12-18,0,0
American Indian or Alaska Native,2020-12-19,0,0
American Indian or Alaska Native,2020-12-20,0,0
American Indian or Alaska Native,2020-12-21,0,0
American Indian or Alaska Native,2020-12-22,0,0
American Indian or Alaska Native,2020-12-23,0,0
American Indian or Alaska Native,2020-12-24,0,0
American Indian or Alaska Native,2020-12-25,0,0
American Indian or Alaska Native,2020-12-26,0,0
American Indian or Alaska Native,2020-12-27,0,0
American Indian or Alaska Native,2020-12-28,0,0
American Indian or Alaska Native,2020-12-29,0,0
American Indian or Alaska Native,2020-12-30,0,0
American Indian or Alaska Native,2020-12-31,0,0
American Indian or Alaska Native,2021-01-01,0,0
American Indian or Alaska Native,2021-01-02,0,0
American Indian or Alaska Native,2021-01-03,0,0
American Indian or Alaska Native,2021-01-04,0,0
American Indian or Alaska Native,2021-01-05,11,7.933803230861052e-5
American Indian or Alaska Native,2021-01-06,77,5.553662261602736e-4
American Indian or Alaska Native,2021-01-07,167,0.0012044955814125415
American Indian or Alaska Native,2021-01-08,285,0.002055576291632182
American Indian or Alaska Native,2021-01-09,322,0.0023224405821247805
American Indian or Alaska Native,2021-01-10,344,0.0024811166467420018
American Indian or Alaska Native,2021-01-11,487,0.0035125110667539386
American Indian or Alaska Native,2021-01-12,586,0.004226553357531433
American Indian or Alaska Native,2021-01-13,693,0.0049982960354424625
American Indian or Alaska Native,2021-01-14,745,0.00537334855181044
American Indian or Alaska Native,2021-01-15,783,0.005647425390694731
American Indian or Alaska Native,2021-01-16,801,0.005777251261745184
American Indian or Alaska Native,2021-01-17,811,0.005849376745662103
American Indian or Alaska Native,2021-01-18,865,0.006238854358813464
American Indian or Alaska Native,2021-01-19,989,0.007133210359383255
American Indian or Alaska Native,2021-01-20,1112,0.008020353811561354
American Indian or Alaska Native,2021-01-21,1169,0.00843146906988779
American Indian or Alaska Native,2021-01-22,1226,0.008842584328214227
American Indian or Alaska Native,2021-01-23,1256,0.009058960779964983
American Indian or Alaska Native,2021-01-24,1262,0.009102236070315134
American Indian or Alaska Native,2021-01-25,1375,0.009917254038576314
American Indian or Alaska Native,2021-01-26,1511,0.010898160619846409
American Indian or Alaska Native,2021-01-27,1649,0.011893492297899886
American Indian or Alaska Native,2021-01-28,1783,0.012859973782386597
American Indian or Alaska Native,2021-01-29,1906,0.013747117234564695
American Indian or Alaska Native,2021-01-30,1938,0.013977918783098835
American Indian or Alaska Native,2021-01-31,1952,0.014078894460582522
American Indian or Alaska Native,2021-02-01,2093,0.015095863783811074
American Indian or Alaska Native,2021-02-02,2279,0.016437397784665762
American Indian or Alaska Native,2021-02-03,2560,0.018464123882731175
American Indian or Alaska Native,2021-02-04,2897,0.020894752690731336
American Indian or Alaska Native,2021-02-05,3297,0.023779772047408082
American Indian or Alaska Native,2021-02-06,3381,0.024385626112310196
American Indian or Alaska Native,2021-02-07,3417,0.024645277854411105
American Indian or Alaska Native,2021-02-08,3658,0.026383502016808846
American Indian or Alaska Native,2021-02-09,4037,0.02911705785726006
American Indian or Alaska Native,2021-02-10,4503,0.03247810540778847
American Indian or Alaska Native,2021-02-11,5069,0.036560407797486066
American Indian or Alaska Native,2021-02-12,5490,0.039596890670388345
American Indian or Alaska Native,2021-02-13,5623,0.04055615960648336
American Indian or Alaska Native,2021-02-14,5708,0.041169226219777165
American Indian or Alaska Native,2021-02-15,5845,0.042157345349438956
American Indian or Alaska Native,2021-02-16,6313,0.04553281799675075
American Indian or Alaska Native,2021-02-17,6771,0.04883616516014562
American Indian or Alaska Native,2021-02-18,7361,0.05309156871124382
American Indian or Alaska Native,2021-02-19,7766,0.05601265080987903
American Indian or Alaska Native,2021-02-20,8104,0.05845049216627088
American Indian or Alaska Native,2021-02-21,8170,0.05892652036012254
American Indian or Alaska Native,2021-02-22,8430,0.06080178294196242
American Indian or Alaska Native,2021-02-23,8946,0.06452345791207544
American Indian or Alaska Native,2021-02-24,9463,0.06825234543058012
American Indian or Alaska Native,2021-02-25,10150,0.07320736617567243
American Indian or Alaska Native,2021-02-26,10689,0.07709492975879435
American Indian or Alaska Native,2021-02-27,10945,0.07894134214706747
American Indian or Alaska Native,2021-02-28,11039,0.07961932169588651
American Indian or Alaska Native,2021-03-01,11324,0.08167489798751869
American Indian or Alaska Native,2021-03-02,11705,0.08442287892475328
American Indian or Alaska Native,2021-03-03,12181,0.08785605195919861
American Indian or Alaska Native,2021-03-04,12850,0.09268124683324047
American Indian or Alaska Native,2021-03-05,13225,0.09538595248012492
American Indian or Alaska Native,2021-03-06,13632,0.09832145967554351
American Indian or Alaska Native,2021-03-07,13749,0.09916532783737146
American Indian or Alaska Native,2021-03-08,14027,0.1011704162902618
American Indian or Alaska Native,2021-03-09,14526,0.10476947793771604
American Indian or Alaska Native,2021-03-10,14987,0.108094462746286
American Indian or Alaska Native,2021-03-11,15695,0.11320094700760383
American Indian or Alaska Native,2021-03-12,16506,0.11905032375326594
American Indian or Alaska Native,2021-03-13,16882,0.12176224194854207
American Indian or Alaska Native,2021-03-14,17091,0.12326966456240568
American Indian or Alaska Native,2021-03-15,17434,0.12574356866075598
American Indian or Alaska Native,2021-03-16,17988,0.12973932046975328
American Indian or Alaska Native,2021-03-17,18556,0.13383604795623424
American Indian or Alaska Native,2021-03-18,19167,0.13824291502355798
American Indian or Alaska Native,2021-03-19,19743,0.1423973428971725
American Indian or Alaska Native,2021-03-20,20090,0.14490009718908958
American Indian or Alaska Native,2021-03-21,20323,0.14658062096435379
American Indian or Alaska Native,2021-03-22,20593,0.1485280090301106
American Indian or Alaska Native,2021-03-23,21051,0.15183135619350546
American Indian or Alaska Native,2021-03-24,21590,0.15571891977662738
American Indian or Alaska Native,2021-03-25,22343,0.16114996871557136
American Indian or Alaska Native,2021-03-26,23041,0.16618432749297227
American Indian or Alaska Native,2021-03-27,23511,0.16957422523706744
American Indian or Alaska Native,2021-03-28,23718,0.17106722275414768
American Indian or Alaska Native,2021-03-29,24120,0.17396666720760778
American Indian or Alaska Native,2021-03-30,24577,0.17726280182261098
American Indian or Alaska Native,2021-03-31,25107,0.18108545247020766
American Indian or Alaska Native,2021-04-01,25823,0.18624963711865905
American Indian or Alaska Native,2021-04-02,26471,0.19092336847647537
American Indian or Alaska Native,2021-04-03,26949,0.1943709666077041
American Indian or Alaska Native,2021-04-04,27156,0.1958639641247843
American Indian or Alaska Native,2021-04-05,27719,0.19992462886930681
American Indian or Alaska Native,2021-04-06,28575,0.20609857029259507
American Indian or Alaska Native,2021-04-07,29306,0.21137094316692182
American Indian or Alaska Native,2021-04-08,30251,0.2181868013970706
American Indian or Alaska Native,2021-04-09,31172,0.22482955846581884
American Indian or Alaska Native,2021-04-10,31800,0.22935903885580133
American Indian or Alaska Native,2021-04-11,32041,0.23109726301819905
American Indian or Alaska Native,2021-04-12,32504,0.23443667292355239
American Indian or Alaska Native,2021-04-13,33034,0.2382593235711491
American Indian or Alaska Native,2021-04-14,33634,0.2425868526061642
American Indian or Alaska Native,2021-04-15,34287,0.24729664670593898
American Indian or Alaska Native,2021-04-16,34870,0.25150156241829535
American Indian or Alaska Native,2021-04-17,35190,0.25380957790363673
American Indian or Alaska Native,2021-04-18,35361,0.25504292367861603
American Indian or Alaska Native,2021-04-19,35798,0.2581948073257854
American Indian or Alaska Native,2021-04-20,36426,0.2627242877157679
American Indian or Alaska Native,2021-04-21,37076,0.2674124441703676
American Indian or Alaska Native,2021-04-22,37863,0.2730887197546291
American Indian or Alaska Native,2021-04-23,38564,0.2781447161772051
American Indian or Alaska Native,2021-04-24,38891,0.2805032195012883
American Indian or Alaska Native,2021-04-25,38920,0.2807123834046474
Asian,2020-12-15,0,0
Asian,2020-12-16,0,0
Asian,2020-12-17,0,0
Asian,2020-12-18,0,0
Asian,2020-12-19,0,0
Asian,2020-12-20,1,1.738561940146111e-7
Asian,2020-12-21,1,1.738561940146111e-7
Asian,2020-12-22,1,1.738561940146111e-7
Asian,2020-12-23,1,1.738561940146111e-7
Asian,2020-12-24,2,3.477123880292222e-7
Asian,2020-12-25,2,3.477123880292222e-7
Asian,2020-12-26,3,5.215685820438332e-7
Asian,2020-12-27,3,5.215685820438332e-7
Asian,2020-12-28,4,6.954247760584444e-7
Asian,2020-12-29,4,6.954247760584444e-7
Asian,2020-12-30,5,8.692809700730554e-7
Asian,2020-12-31,6,1.0431371640876664e-6
Asian,2021-01-01,7,1.2169933581022775e-6
Asian,2021-01-02,7,1.2169933581022775e-6
Asian,2021-01-03,15,2.6078429102191662e-6
Asian,2021-01-04,29,5.041829626423721e-6
Asian,2021-01-05,1151,2.0010847931081736e-4
Asian,2021-01-06,4669,8.117345698542191e-4
Asian,2021-01-07,12021,0.0020899253082496396
Asian,2021-01-08,21557,0.003747817974372971
Asian,2021-01-09,25571,0.00444567673714762
Asian,2021-01-10,28361,0.004930735518448384
Asian,2021-01-11,37919,0.006592453020840037
Asian,2021-01-12,46996,0.008170545693910663
Asian,2021-01-13,54373,0.009453082837156448
Asian,2021-01-14,58784,0.010219962508954898
Asian,2021-01-15,62267,0.010825503632707787
Asian,2021-01-16,64211,0.011163480073872191
Asian,2021-01-17,65216,0.011338205548856875
Asian,2021-01-18,68810,0.011963044710145388
Asian,2021-01-19,74788,0.013002357037964733
Asian,2021-01-20,81056,0.014092087662048315
Asian,2021-01-21,85109,0.014796726816389534
Asian,2021-01-22,88192,0.01533272546253658
Asian,2021-01-23,90497,0.015733463989740258
Asian,2021-01-24,91557,0.015917751555395748
Asian,2021-01-25,98447,0.017115620732156417
Asian,2021-01-26,105472,0.01833696049510906
Asian,2021-01-27,112650,0.019584900255745937
Asian,2021-01-28,119376,0.02075425701668821
Asian,2021-01-29,126241,0.021947779788598517
Asian,2021-01-30,129707,0.02255036535705316
Asian,2021-01-31,130733,0.02272874181211215
Asian,2021-02-01,137074,0.0238311639383588
Asian,2021-02-02,144092,0.02505128670795334
Asian,2021-02-03,152978,0.026596172847967173
Asian,2021-02-04,163462,0.028418881186016355
Asian,2021-02-05,177301,0.03082487705498456
Asian,2021-02-06,184319,0.0320449998245791
Asian,2021-02-07,188072,0.03269748212071594
Asian,2021-02-08,200125,0.034792970827174044
Asian,2021-02-09,216712,0.0376767235172944
Asian,2021-02-10,238379,0.04144366567300897
Asian,2021-02-11,257788,0.04481804054263856
Asian,2021-02-12,278043,0.04833949775240451
Asian,2021-02-13,290988,0.05059006618392365
Asian,2021-02-14,299326,0.052039679129617475
Asian,2021-02-15,309680,0.05383978616244476
Asian,2021-02-16,328138,0.05704882379156645
Asian,2021-02-17,347856,0.06047692022514655
Asian,2021-02-18,369554,0.06424925192287559
Asian,2021-02-19,388233,0.0674967117708745
Asian,2021-02-20,398659,0.06930933644967084
Asian,2021-02-21,404704,0.07036029714248916
Asian,2021-02-22,416838,0.07246986820066245
Asian,2021-02-23,436060,0.07581173196201131
Asian,2021-02-24,459632,0.07990987016732372
Asian,2021-02-25,482171,0.08382841492421904
Asian,2021-02-26,507871,0.08829651911039454
Asian,2021-02-27,528788,0.09193306912059816
Asian,2021-02-28,539797,0.09384705196050501
Asian,2021-03-01,556698,0.09678539549554596
Asian,2021-03-02,575867,0.10011804487861203
Asian,2021-03-03,598473,0.10404823800050633
Asian,2021-03-04,621188,0.10799738144754822
Asian,2021-03-05,641312,0.11149606349589826
Asian,2021-03-06,656406,0.1141202488883548
Asian,2021-03-07,663900,0.1154231272063003
Asian,2021-03-08,674266,0.11722532051345576
Asian,2021-03-09,692049,0.12031700521161758
Asian,2021-03-10,713117,0.1239798075071174
Asian,2021-03-11,739604,0.1285847365179824
Asian,2021-03-12,769329,0.13375261188506674
Asian,2021-03-13,790460,0.13742636712078948
Asian,2021-03-14,803950,0.13977168717804658
Asian,2021-03-15,823165,0.14311233394603734
Asian,2021-03-16,846196,0.14711641595038782
Asian,2021-03-17,867724,0.15085919209513438
Asian,2021-03-18,890237,0.15477321659098534
Asian,2021-03-19,915883,0.15923193254268403
Asian,2021-03-20,932211,0.16207065647855462
Asian,2021-03-21,941475,0.16368126025990595
Asian,2021-03-22,955669,0.16614897507774937
Asian,2021-03-23,975689,0.16962957608192186
Asian,2021-03-24,999730,0.17380925284222712
Asian,2021-03-25,1027341,0.17860959621516456
Asian,2021-03-26,1056444,0.18366933302957178
Asian,2021-03-27,1082138,0.1881363940785832
Asian,2021-03-28,1098414,0.19096607749236502
Asian,2021-03-29,1122068,0.1950784719055866
Asian,2021-03-30,1145733,0.19919277873694238
Asian,2021-03-31,1172865,0.20390984499294681
Asian,2021-04-01,1207218,0.20988232682593075
Asian,2021-04-02,1241824,0.2158987942760004
Asian,2021-04-03,1270673,0.2209143716171279
Asian,2021-04-04,1288383,0.22399336481312668
Asian,2021-04-05,1318137,0.2291662820098374
Asian,2021-04-06,1356529,0.23584096901044635
Asian,2021-04-07,1394956,0.24252174097784582
Asian,2021-04-08,1436764,0.24979032073720867
Asian,2021-04-09,1479863,0.2572833488430444
Asian,2021-04-10,1513906,0.2632019352558838
Asian,2021-04-11,1534184,0.26672739115811206
Asian,2021-04-12,1562735,0.27169115935342325
Asian,2021-04-13,1592234,0.2768197432206603
Asian,2021-04-14,1625603,0.2826211505587338
Asian,2021-04-15,1659091,0.2884432467838951
Asian,2021-04-16,1693774,0.29447310116090386
Asian,2021-04-17,1718733,0.2988123779073145
Asian,2021-04-18,1733320,0.30134841820940567
Asian,2021-04-19,1760572,0.3060863472086919
Asian,2021-04-20,1793615,0.31183107742751665
Asian,2021-04-21,1828040,0.3178160769064696
Asian,2021-04-22,1866070,0.3244278279648453
Asian,2021-04-23,1900900,0.3304832392023742
Asian,2021-04-24,1923922,0.33448575650097856
Asian,2021-04-25,1926990,0.3350191473042154
Black or African American,2020-12-15,0,0
Black or African American,2020-12-16,0,0
Black or African American,2020-12-17,0,0
Black or African American,2020-12-18,0,0
Black or African American,2020-12-19,0,0
Black or African American,2020-12-20,0,0
Black or African American,2020-12-21,0,0
Black or African American,2020-12-22,0,0
Black or African American,2020-12-23,0,0
Black or African American,2020-12-24,0,0
Black or African American,2020-12-25,0,0
Black or African American,2020-12-26,0,0
Black or African American,2020-12-27,0,0
Black or African American,2020-12-28,0,0
Black or African American,2020-12-29,0,0
Black or African American,2020-12-30,0,0
Black or African American,2020-12-31,1,4.581473570040205e-7
Black or African American,2021-01-01,1,4.581473570040205e-7
Black or African American,2021-01-02,1,4.581473570040205e-7
Black or African American,2021-01-03,1,4.581473570040205e-7
Black or African American,2021-01-04,2,9.16294714008041e-7
Black or African American,2021-01-05,172,7.880134540469152e-5
Black or African American,2021-01-06,660,3.023772556226535e-4
Black or African American,2021-01-07,1637,7.499872234155815e-4
Black or African American,2021-01-08,2835,0.001298847757106398
Black or African American,2021-01-09,3276,0.0015008907415451711
Black or African American,2021-01-10,3602,0.0016502467799284818
Black or African American,2021-01-11,4990,0.002286155311450062
Black or African American,2021-01-12,6223,0.0028510510026360193
Black or African American,2021-01-13,7300,0.0033444757061293494
Black or African American,2021-01-14,8045,0.0036857954870973446
Black or African American,2021-01-15,8631,0.0039542698383017005
Black or African American,2021-01-16,8914,0.004083925540333839
Black or African American,2021-01-17,9021,0.0041329473075332685
Black or African American,2021-01-18,9655,0.0044234127318738175
Black or African American,2021-01-19,10889,0.004988766570416779
Black or African American,2021-01-20,12125,0.005555036703673748
Black or African American,2021-01-21,13031,0.005970118209119391
Black or African American,2021-01-22,13640,0.00624912994953484
Black or African American,2021-01-23,14016,0.006421393355768351
Black or African American,2021-01-24,14179,0.006496071374960007
Black or African American,2021-01-25,15769,0.007224525672596399
Black or African American,2021-01-26,17489,0.008012539126643315
Black or African American,2021-01-27,19376,0.0088770631893099
Black or African American,2021-01-28,20880,0.009566116814243948
Black or African American,2021-01-29,22403,0.01026387523896107
Black or African American,2021-01-30,22952,0.010515398137956279
Black or African American,2021-01-31,23138,0.010600613546359026
Black or African American,2021-02-01,24779,0.011352433359202623
Black or African American,2021-02-02,26622,0.012196798938161033
Black or African American,2021-02-03,28971,0.013272987079763477
Black or African American,2021-02-04,31276,0.014329016737657744
Black or African American,2021-02-05,34154,0.015647564831115315
Black or African American,2021-02-06,35176,0.016115791429973426
Black or African American,2021-02-07,35581,0.016301341109560052
Black or African American,2021-02-08,37633,0.0172414594861323
Black or African American,2021-02-09,40543,0.018574668295014002
Black or African American,2021-02-10,44068,0.020189637728453173
Black or African American,2021-02-11,47552,0.02178582312025518
Black or African American,2021-02-12,51615,0.023647275831762515
Black or African American,2021-02-13,53388,0.024459571095730645
Black or African American,2021-02-14,54383,0.024915427715949647
Black or African American,2021-02-15,56087,0.025696110812284498
Black or African American,2021-02-16,59769,0.027383009380773298
Black or African American,2021-02-17,63670,0.029170242220445983
Black or African American,2021-02-18,67873,0.03109583556193388
Black or African American,2021-02-19,72038,0.033004019303855624
Black or African American,2021-02-20,73920,0.03386625262973719
Black or African American,2021-02-21,74678,0.03421352832634624
Black or African American,2021-02-22,77330,0.0354285351171209
Black or African American,2021-02-23,81035,0.037125971074820796
Black or African American,2021-02-24,85651,0.03924077927475136
Black or African American,2021-02-25,90516,0.041469666166575915
Black or African American,2021-02-26,95634,0.0438144643397225
Black or African American,2021-02-27,98935,0.045326808765192766
Black or African American,2021-02-28,100361,0.0459801268962805
Black or African American,2021-03-01,104012,0.047652822896702175
Black or African American,2021-03-02,109132,0.049998537364562765
Black or African American,2021-03-03,115070,0.052719016370452634
Black or African American,2021-03-04,121134,0.055497221943325015
Black or African American,2021-03-05,126164,0.057801703149055236
Black or African American,2021-03-06,130379,0.05973279425882719
Black or African American,2021-03-07,132362,0.06064130046776616
Black or African American,2021-03-08,135323,0.06199787479185506
Black or African American,2021-03-09,140869,0.06453876003379937
Black or African American,2021-03-10,146577,0.0671538651475783
Black or African American,2021-03-11,154615,0.07083645360317663
Black or African American,2021-03-12,163770,0.07503079265654844
Black or African American,2021-03-13,168911,0.0773861282189061
Black or African American,2021-03-14,172057,0.07882745980404075
Black or African American,2021-03-15,177547,0.08134268879399283
Black or African American,2021-03-16,184744,0.08463997532235076
Black or African American,2021-03-17,191335,0.08765962455236426
Black or African American,2021-03-18,198602,0.09098898139571247
Black or African American,2021-03-19,206709,0.09470318201894407
Black or African American,2021-03-20,212144,0.09719321290426092
Black or African American,2021-03-21,214809,0.09841417561067664
Black or African American,2021-03-22,219216,0.10043323101299335
Black or African American,2021-03-23,225277,0.10321006214379472
Black or African American,2021-03-24,231955,0.10626957019386757
Black or African American,2021-03-25,239042,0.10951646051295506
Black or African American,2021-03-26,246982,0.11315415052756699
