race,date,count,frac
Black or African American,2021-03-27,252993,0.11590807429051815
Black or African American,2021-03-28,256319,0.11743187239991353
Black or African American,2021-03-29,261741,0.11991594736958933
Black or African American,2021-03-30,268558,0.12303913790228573
Black or African American,2021-03-31,275936,0.12641934910226138
Black or African American,2021-04-01,284523,0.13035346045685492
Black or African American,2021-04-02,293664,0.13454138544722866
Black or African American,2021-04-03,299770,0.1373388332090952
Black or African American,2021-04-04,302985,0.13881177696186314
Black or African American,2021-04-05,310017,0.1420334691763154
Black or African American,2021-04-06,319631,0.14643809786655207
Black or African American,2021-04-07,329581,0.15099666406874207
Black or African American,2021-04-08,340303,0.1559089200305392
Black or African American,2021-04-09,350869,0.16074970500464367
Black or African American,2021-04-10,358566,0.16427606521150362
Black or African American,2021-04-11,362380,0.16602343923111695
Black or African American,2021-04-12,369189,0.1691429645849573
Black or African American,2021-04-13,376555,0.17251767801664894
Black or African American,2021-04-14,384490,0.17615307729447582
Black or African American,2021-04-15,392841,0.1799790658728164
Black or African American,2021-04-16,400980,0.18370792721147214
Black or African American,2021-04-17,406437,0.18620803733864308
Black or African American,2021-04-18,409321,0.18752933431624266
Black or African American,2021-04-19,415914,0.19054989984097018
Black or African American,2021-04-20,423558,0.1940519782379089
Black or African American,2021-04-21,431621,0.19774602037743233
Black or African American,2021-04-22,439814,0.20149962167336627
Black or African American,2021-04-23,446876,0.20473505830852864
Black or African American,2021-04-24,450539,0.20641325207723438
Black or African American,2021-04-25,451117,0.2066780612495827
Latino,2020-12-15,0,0
Latino,2020-12-16,0,0
Latino,2020-12-17,0,0
Latino,2020-12-18,0,0
Latino,2020-12-19,0,0
Latino,2020-12-20,0,0
Latino,2020-12-21,0,0
Latino,2020-12-22,0,0
Latino,2020-12-23,0,0
Latino,2020-12-24,0,0
Latino,2020-12-25,0,0
Latino,2020-12-26,0,0
Latino,2020-12-27,1,6.425024019068854e-8
Latino,2020-12-28,1,6.425024019068854e-8
Latino,2020-12-29,2,1.2850048038137707e-7
Latino,2020-12-30,2,1.2850048038137707e-7
Latino,2020-12-31,5,3.2125120095344274e-7
Latino,2021-01-01,5,3.2125120095344274e-7
Latino,2021-01-02,5,3.2125120095344274e-7
Latino,2021-01-03,7,4.497516813348198e-7
Latino,2021-01-04,12,7.710028822882626e-7
Latino,2021-01-05,739,4.7480927500918834e-5
Latino,2021-01-06,2798,1.7977217205354654e-4
Latino,2021-01-07,7289,4.683200007499288e-4
Latino,2021-01-08,13324,8.560702003007341e-4
Latino,2021-01-09,15574,0.0010006332407297835
Latino,2021-01-10,17067,0.0010965588493344813
Latino,2021-01-11,23377,0.001501977864937726
Latino,2021-01-12,29220,0.0018773920183719193
Latino,2021-01-13,34204,0.002197615215482311
Latino,2021-01-14,36857,0.0023680711027082076
Latino,2021-01-15,38973,0.0025040246109517047
Latino,2021-01-16,40054,0.002573479120597839
Latino,2021-01-17,40546,0.002605090238771658
Latino,2021-01-18,43298,0.0027819068997764324
Latino,2021-01-19,48186,0.0030959620738285182
Latino,2021-01-20,53200,0.0034181127781446304
Latino,2021-01-21,55915,0.00359255218026235
Latino,2021-01-22,58313,0.003746624256239621
Latino,2021-01-23,59645,0.0038322055761736184
Latino,2021-01-24,60236,0.0038701774681263153
Latino,2021-01-25,65717,0.004222333034611479
Latino,2021-01-26,72174,0.004637196835522755
Latino,2021-01-27,79327,0.00509677880360675
Latino,2021-01-28,85519,0.005494616290867493
Latino,2021-01-29,91635,0.005887570759873745
Latino,2021-01-30,94087,0.006045112348821313
Latino,2021-01-31,94711,0.006085204498700303
Latino,2021-02-01,100836,0.00647873721986827
Latino,2021-02-02,108262,0.006955859503524323
Latino,2021-02-03,117304,0.007536810175328529
Latino,2021-02-04,128037,0.00822640800329519
Latino,2021-02-05,142776,0.009173392293465747
Latino,2021-02-06,147542,0.009479608938214569
Latino,2021-02-07,149261,0.009590055101102363
Latino,2021-02-08,157786,0.010137788398727983
Latino,2021-02-09,171292,0.011005552142743421
Latino,2021-02-10,188034,0.01208122966401593
Latino,2021-02-11,210444,0.01352107754668926
Latino,2021-02-12,233521,0.01500378033956978
Latino,2021-02-13,245189,0.015753452142114734
Latino,2021-02-14,251189,0.016138953583258866
Latino,2021-02-15,259920,0.016699922430363764
Latino,2021-02-16,276833,0.01778658674270888
Latino,2021-02-17,295810,0.019005863550807578
Latino,2021-02-18,318477,0.020462223745209916
Latino,2021-02-19,340281,0.021863135982327687
Latino,2021-02-20,350686,0.0225316597315118
Latino,2021-02-21,354253,0.022760840338271988
Latino,2021-02-22,366139,0.023524518693178512
Latino,2021-02-23,382612,0.024582912899839725
Latino,2021-02-24,403734,0.02594000647314745
Latino,2021-02-25,426072,0.027375228338527048
Latino,2021-02-26,449864,0.02890387005314391
Latino,2021-02-27,464990,0.029875719186268267
Latino,2021-02-28,471542,0.03029668675999766
Latino,2021-03-01,488158,0.03136426875100614
Latino,2021-03-02,506068,0.03251499055282137
Latino,2021-03-03,528413,0.0339506621698823
Latino,2021-03-04,552006,0.03546651808670122
Latino,2021-03-05,573789,0.03686608106877499
Latino,2021-03-06,589287,0.03786183129125028
Latino,2021-03-07,595314,0.03824906748887956
Latino,2021-03-08,609214,0.03914214582753013
Latino,2021-03-09,631980,0.04060486679571135
Latino,2021-03-10,661338,0.04249112534722958
Latino,2021-03-11,698495,0.04487847152199499
Latino,2021-03-12,741520,0.04764283810619937
Latino,2021-03-13,770276,0.04949041801312281
Latino,2021-03-14,784743,0.0504199262379615
Latino,2021-03-15,812473,0.052201585398449296
Latino,2021-03-16,843741,0.05421056190873174
Latino,2021-03-17,874338,0.05617642650784624
Latino,2021-03-18,909103,0.05841008610807553
Latino,2021-03-19,949821,0.061026227388159986
Latino,2021-03-20,974326,0.06260067952403281
Latino,2021-03-21,986394,0.06337605142265404
Latino,2021-03-22,1006535,0.06467011551033469
Latino,2021-03-23,1034743,0.06648248628563364
Latino,2021-03-24,1070849,0.06880230545795864
Latino,2021-03-25,1112970,0.07150858982503062
Latino,2021-03-26,1164396,0.07481272267707698
Latino,2021-03-27,1202956,0.07729021193882993
Latino,2021-03-28,1220749,0.07843341646254284
Latino,2021-03-29,1254087,0.08057539097002002
Latino,2021-03-30,1296599,0.08330679718100657
Latino,2021-03-31,1345077,0.08642152032497077
Latino,2021-04-01,1401921,0.09007376097837028
Latino,2021-04-02,1458411,0.09370325704674227
Latino,2021-04-03,1504025,0.09663396750280033
Latino,2021-04-04,1520430,0.09768799269312858
Latino,2021-04-05,1564051,0.1004906524204866
Latino,2021-04-06,1624189,0.10435453336507423
Latino,2021-04-07,1689701,0.10856369510044662
Latino,2021-04-08,1757177,0.11289904430755353
Latino,2021-04-09,1826189,0.11733308188359332
Latino,2021-04-10,1893487,0.12165699454794628
Latino,2021-04-11,1923465,0.12358308824838274
Latino,2021-04-12,1973011,0.12676643064887058
Latino,2021-04-13,2025838,0.1301605780874241
Latino,2021-04-14,2085364,0.133985137885015
Latino,2021-04-15,2142918,0.13768299620894991
Latino,2021-04-16,2208232,0.14187943639676454
Latino,2021-04-17,2252174,0.1447027204512238
Latino,2021-04-18,2270929,0.14590773370600013
Latino,2021-04-19,2315685,0.1487833174559746
Latino,2021-04-20,2376097,0.15266480296637447
Latino,2021-04-21,2439168,0.1567171298654414
Latino,2021-04-22,2499717,0.1606074176587474
Latino,2021-04-23,2556407,0.16424976377515751
Latino,2021-04-24,2587961,0.16627711585413452
Latino,2021-04-25,2591141,0.1664814316179409
Native Hawaiian or Other Pacific Islander,2020-12-15,0,0
Native Hawaiian or Other Pacific Islander,2020-12-16,0,0
Native Hawaiian or Other Pacific Islander,2020-12-17,0,0
Native Hawaiian or Other Pacific Islander,2020-12-18,0,0
Native Hawaiian or Other Pacific Islander,2020-12-19,0,0
Native Hawaiian or Other Pacific Islander,2020-12-20,0,0
Native Hawaiian or Other Pacific Islander,2020-12-21,0,0
Native Hawaiian or Other Pacific Islander,2020-12-22,0,0
Native Hawaiian or Other Pacific Islander,2020-12-23,0,0
Native Hawaiian or Other Pacific Islander,2020-12-24,0,0
Native Hawaiian or Other Pacific Islander,2020-12-25,0,0
Native Hawaiian or Other Pacific Islander,2020-12-26,0,0
Native Hawaiian or Other Pacific Islander,2020-12-27,0,0
Native Hawaiian or Other Pacific Islander,2020-12-28,0,0
Native Hawaiian or Other Pacific Islander,2020-12-29,0,0
Native Hawaiian or Other Pacific Islander,2020-12-30,0,0
Native Hawaiian or Other Pacific Islander,2020-12-31,0,0
Native Hawaiian or Other Pacific Islander,2021-01-01,0,0
Native Hawaiian or Other Pacific Islander,2021-01-02,0,0
Native Hawaiian or Other Pacific Islander,2021-01-03,0,0
Native Hawaiian or Other Pacific Islander,2021-01-04,0,0
Native Hawaiian or Other Pacific Islander,2021-01-05,47,3.2957339178703104e-4
Native Hawaiian or Other Pacific Islander,2021-01-06,219,0.0015356717617310597
Native Hawaiian or Other Pacific Islander,2021-01-07,559,0.003919819702318093
Native Hawaiian or Other Pacific Islander,2021-01-08,940,0.006591467835740621
Native Hawaiian or Other Pacific Islander,2021-01-09,1099,0.007706407607956322
Native Hawaiian or Other Pacific Islander,2021-01-10,1234,0.008653054584365879
Native Hawaiian or Other Pacific Islander,2021-01-11,1743,0.012222264295421174
Native Hawaiian or Other Pacific Islander,2021-01-12,2300,0.016128059598088756
Native Hawaiian or Other Pacific Islander,2021-01-13,2749,0.019276537319628688
Native Hawaiian or Other Pacific Islander,2021-01-14,2984,0.020924404278563846
Native Hawaiian or Other Pacific Islander,2021-01-15,3129,0.021941173253225962
Native Hawaiian or Other Pacific Islander,2021-01-16,3201,0.022446051640644393
Native Hawaiian or Other Pacific Islander,2021-01-17,3242,0.022733551833479887
Native Hawaiian or Other Pacific Islander,2021-01-18,3476,0.024374406592589788
Native Hawaiian or Other Pacific Islander,2021-01-19,3921,0.0274948355148287
Native Hawaiian or Other Pacific Islander,2021-01-20,4320,0.030292703245105836
Native Hawaiian or Other Pacific Islander,2021-01-21,4542,0.03184941160631266
Native Hawaiian or Other Pacific Islander,2021-01-22,4702,0.03297136357835362
Native Hawaiian or Other Pacific Islander,2021-01-23,4798,0.03364453476157819
Native Hawaiian or Other Pacific Islander,2021-01-24,4843,0.03396008375371471
Native Hawaiian or Other Pacific Islander,2021-01-25,5334,0.037403073867915394
Native Hawaiian or Other Pacific Islander,2021-01-26,5846,0.04099332017844646
Native Hawaiian or Other Pacific Islander,2021-01-27,6353,0.04454850548985124
Native Hawaiian or Other Pacific Islander,2021-01-28,6719,0.04711497062589493
Native Hawaiian or Other Pacific Islander,2021-01-29,7017,0.04920460617382121
Native Hawaiian or Other Pacific Islander,2021-01-30,7128,0.04998296035442463
Native Hawaiian or Other Pacific Islander,2021-01-31,7167,0.05025643614760961
Native Hawaiian or Other Pacific Islander,2021-02-01,7526,0.05277381588487651
Native Hawaiian or Other Pacific Islander,2021-02-02,7975,0.05592229360641644
Native Hawaiian or Other Pacific Islander,2021-02-03,8503,0.059624735114151596
Native Hawaiian or Other Pacific Islander,2021-02-04,9015,0.06321498142468265
Native Hawaiian or Other Pacific Islander,2021-02-05,9751,0.06837596049607106
Native Hawaiian or Other Pacific Islander,2021-02-06,9963,0.06986254685902533
Native Hawaiian or Other Pacific Islander,2021-02-07,10044,0.07043053504487107
Native Hawaiian or Other Pacific Islander,2021-02-08,10480,0.07348785416868267
Native Hawaiian or Other Pacific Islander,2021-02-09,11043,0.07743572267030178
Native Hawaiian or Other Pacific Islander,2021-02-10,11686,0.08194456715794138
Native Hawaiian or Other Pacific Islander,2021-02-11,12393,0.08690219243439735
Native Hawaiian or Other Pacific Islander,2021-02-12,13096,0.09183176891155231
Native Hawaiian or Other Pacific Islander,2021-02-13,13461,0.09439122184777075
Native Hawaiian or Other Pacific Islander,2021-02-14,13642,0.09566043001614208
Native Hawaiian or Other Pacific Islander,2021-02-15,13919,0.09760280936773799
Native Hawaiian or Other Pacific Islander,2021-02-16,14464,0.1014244582725025
Native Hawaiian or Other Pacific Islander,2021-02-17,15049,0.10552659517027724
Native Hawaiian or Other Pacific Islander,2021-02-18,15670,0.10988117126176121
Native Hawaiian or Other Pacific Islander,2021-02-19,16257,0.11399733255918647
Native Hawaiian or Other Pacific Islander,2021-02-20,16519,0.11583452891340354
Native Hawaiian or Other Pacific Islander,2021-02-21,16649,0.11674611489068681
Native Hawaiian or Other Pacific Islander,2021-02-22,17012,0.11929154342725473
Native Hawaiian or Other Pacific Islander,2021-02-23,17471,0.12251014314704722
Native Hawaiian or Other Pacific Islander,2021-02-24,18034,0.12645801164866635
Native Hawaiian or Other Pacific Islander,2021-02-25,18625,0.13060222174539263
Native Hawaiian or Other Pacific Islander,2021-02-26,19239,0.1349077124380998
Native Hawaiian or Other Pacific Islander,2021-02-27,19694,0.13809826335859127
Native Hawaiian or Other Pacific Islander,2021-02-28,19864,0.1392903373288848
Native Hawaiian or Other Pacific Islander,2021-03-01,20251,0.14200405866125884
Native Hawaiian or Other Pacific Islander,2021-03-02,20716,0.1452647315800029
Native Hawaiian or Other Pacific Islander,2021-03-03,21307,0.14940894167672916
Native Hawaiian or Other Pacific Islander,2021-03-04,21888,0.1534830297752029
Native Hawaiian or Other Pacific Islander,2021-03-05,22459,0.15748699587542406
Native Hawaiian or Other Pacific Islander,2021-03-06,22847,0.16020772940762337
Native Hawaiian or Other Pacific Islander,2021-03-07,23050,0.16163120597215033
Native Hawaiian or Other Pacific Islander,2021-03-08,23427,0.16427480530627184
Native Hawaiian or Other Pacific Islander,2021-03-09,23937,0.1678510272171524
Native Hawaiian or Other Pacific Islander,2021-03-10,24649,0.17284371349273464
Native Hawaiian or Other Pacific Islander,2021-03-11,25472,0.17861475394892032
Native Hawaiian or Other Pacific Islander,2021-03-12,26382,0.18499585578990327
Native Hawaiian or Other Pacific Islander,2021-03-13,26940,0.1889086632923961
Native Hawaiian or Other Pacific Islander,2021-03-14,27286,0.19133488443193467
Native Hawaiian or Other Pacific Islander,2021-03-15,27908,0.1956964727232439
Native Hawaiian or Other Pacific Islander,2021-03-16,28564,0.20029647580861182
Native Hawaiian or Other Pacific Islander,2021-03-17,29253,0.20512788148821318
Native Hawaiian or Other Pacific Islander,2021-03-18,29989,0.21028886055960158
Native Hawaiian or Other Pacific Islander,2021-03-19,30717,0.21539374203238795
Native Hawaiian or Other Pacific Islander,2021-03-20,31204,0.2188086833472876
Native Hawaiian or Other Pacific Islander,2021-03-21,31444,0.22049161130534903
Native Hawaiian or Other Pacific Islander,2021-03-22,31899,0.2236821622258405
Native Hawaiian or Other Pacific Islander,2021-03-23,32462,0.22763003072745963
Native Hawaiian or Other Pacific Islander,2021-03-24,33157,0.23250350960601254
Native Hawaiian or Other Pacific Islander,2021-03-25,33953,0.2380852206669163
Native Hawaiian or Other Pacific Islander,2021-03-26,34847,0.24435412731069514
Native Hawaiian or Other Pacific Islander,2021-03-27,35652,0.24999894817002621
Native Hawaiian or Other Pacific Islander,2021-03-28,36054,0.2528178524997791
Native Hawaiian or Other Pacific Islander,2021-03-29,36724,0.2575160263827006
Native Hawaiian or Other Pacific Islander,2021-03-30,37427,0.2624456028598556
Native Hawaiian or Other Pacific Islander,2021-03-31,38259,0.26827975311446856
Native Hawaiian or Other Pacific Islander,2021-04-01,39264,0.2753270139388508
Native Hawaiian or Other Pacific Islander,2021-04-02,40266,0.2823532381637573
Native Hawaiian or Other Pacific Islander,2021-04-03,40931,0.2870163510475525
Native Hawaiian or Other Pacific Islander,2021-04-04,41322,0.2897581211792276
Native Hawaiian or Other Pacific Islander,2021-04-05,42197,0.2958937960263266
Native Hawaiian or Other Pacific Islander,2021-04-06,43255,0.3033127034414474
Native Hawaiian or Other Pacific Islander,2021-04-07,44326,0.3108227694542966
Native Hawaiian or Other Pacific Islander,2021-04-08,45586,0.3196581412341191
Native Hawaiian or Other Pacific Islander,2021-04-09,46874,0.3286898546090488
Native Hawaiian or Other Pacific Islander,2021-04-10,47982,0.3364593720154324
Native Hawaiian or Other Pacific Islander,2021-04-11,48623,0.34095419210342154
Native Hawaiian or Other Pacific Islander,2021-04-12,49558,0.3475105989400359
Native Hawaiian or Other Pacific Islander,2021-04-13,50498,0.3541020667757765
Native Hawaiian or Other Pacific Islander,2021-04-14,51584,0.36171731578600447
Native Hawaiian or Other Pacific Islander,2021-04-15,52605,0.3688767718075908
Native Hawaiian or Other Pacific Islander,2021-04-16,53708,0.37661122821484816
Native Hawaiian or Other Pacific Islander,2021-04-17,54353,0.3811340971021383
Native Hawaiian or Other Pacific Islander,2021-04-18,54772,0.3840722088289205
Native Hawaiian or Other Pacific Islander,2021-04-19,55658,0.39028501787409736
Native Hawaiian or Other Pacific Islander,2021-04-20,56648,0.39722709570110076
Native Hawaiian or Other Pacific Islander,2021-04-21,57693,0.4045548445184933
Native Hawaiian or Other Pacific Islander,2021-04-22,58874,0.4128362525121206
Native Hawaiian or Other Pacific Islander,2021-04-23,59889,0.4199536353347554
Native Hawaiian or Other Pacific Islander,2021-04-24,60534,0.42447650422204547
Native Hawaiian or Other Pacific Islander,2021-04-25,60620,0.42507955340701753
Other/Multiracial,2020-12-15,0,0
Other/Multiracial,2020-12-15,0,0
Other/Multiracial,2020-12-16,0,0
Other/Multiracial,2020-12-16,0,0
Other/Multiracial,2020-12-17,0,0
Other/Multiracial,2020-12-17,0,0
Other/Multiracial,2020-12-18,0,0
Other/Multiracial,2020-12-18,0,0
Other/Multiracial,2020-12-19,1,7.580756567844303e-7
Other/Multiracial,2020-12-19,1,7.580756567844303e-7
Other/Multiracial,2020-12-20,1,7.580756567844303e-7
Other/Multiracial,2020-12-20,1,7.580756567844303e-7
Other/Multiracial,2020-12-21,1,7.580756567844303e-7
Other/Multiracial,2020-12-21,1,7.580756567844303e-7
Other/Multiracial,2020-12-22,2,1.5161513135688606e-6
Other/Multiracial,2020-12-22,2,1.5161513135688606e-6
Other/Multiracial,2020-12-23,2,1.5161513135688606e-6
Other/Multiracial,2020-12-23,2,1.5161513135688606e-6
Other/Multiracial,2020-12-24,2,1.5161513135688606e-6
Other/Multiracial,2020-12-24,2,1.5161513135688606e-6
Other/Multiracial,2020-12-25,2,1.5161513135688606e-6
Other/Multiracial,2020-12-25,2,1.5161513135688606e-6
Other/Multiracial,2020-12-26,2,1.5161513135688606e-6
Other/Multiracial,2020-12-26,2,1.5161513135688606e-6
Other/Multiracial,2020-12-27,2,1.5161513135688606e-6
Other/Multiracial,2020-12-27,2,1.5161513135688606e-6
Other/Multiracial,2020-12-28,2,1.5161513135688606e-6
Other/Multiracial,2020-12-28,2,1.5161513135688606e-6
Other/Multiracial,2020-12-29,2,1.5161513135688606e-6
Other/Multiracial,2020-12-29,2,1.5161513135688606e-6
Other/Multiracial,2020-12-30,3,2.2742269703532906e-6
Other/Multiracial,2020-12-30,3,2.2742269703532906e-6
Other/Multiracial,2020-12-31,3,2.2742269703532906e-6
Other/Multiracial,2020-12-31,3,2.2742269703532906e-6
Other/Multiracial,2021-01-01,3,2.2742269703532906e-6
Other/Multiracial,2021-01-01,3,2.2742269703532906e-6
Other/Multiracial,2021-01-02,3,2.2742269703532906e-6
Other/Multiracial,2021-01-02,3,2.2742269703532906e-6
Other/Multiracial,2021-01-03,5,3.7903782839221515e-6
Other/Multiracial,2021-01-03,5,3.7903782839221515e-6
Other/Multiracial,2021-01-04,10,7.580756567844303e-6
Other/Multiracial,2021-01-04,10,7.580756567844303e-6
Other/Multiracial,2021-01-05,545,4.131512329475145e-4
Other/Multiracial,2021-01-05,545,4.131512329475145e-4
Other/Multiracial,2021-01-06,2133,0.0016169753759211899
Other/Multiracial,2021-01-06,2133,0.0016169753759211899
Other/Multiracial,2021-01-07,5447,0.0041292381025047915
Other/Multiracial,2021-01-07,5447,0.0041292381025047915
Other/Multiracial,2021-01-08,9791,0.0074223187555763565
Other/Multiracial,2021-01-08,9791,0.0074223187555763565
Other/Multiracial,2021-01-09,11544,0.008751225381919463
Other/Multiracial,2021-01-09,11544,0.008751225381919463
Other/Multiracial,2021-01-10,12830,0.00972611067654424
Other/Multiracial,2021-01-10,12830,0.00972611067654424
Other/Multiracial,2021-01-11,17479,0.013250404404935056
Other/Multiracial,2021-01-11,17479,0.013250404404935056
Other/Multiracial,2021-01-12,21896,0.016598824580951885
Other/Multiracial,2021-01-12,21896,0.016598824580951885
Other/Multiracial,2021-01-13,25495,0.01932713886971905
