race,date,count,frac
Other/Multiracial,2021-01-13,25495,0.01932713886971905
Other/Multiracial,2021-01-14,27777,0.02105706751850112
Other/Multiracial,2021-01-14,27777,0.02105706751850112
Other/Multiracial,2021-01-15,29384,0.0222752950989537
Other/Multiracial,2021-01-15,29384,0.0222752950989537
Other/Multiracial,2021-01-16,30477,0.02310387179181908
Other/Multiracial,2021-01-16,30477,0.02310387179181908
Other/Multiracial,2021-01-17,30909,0.023431360475549955
Other/Multiracial,2021-01-17,30909,0.023431360475549955
Other/Multiracial,2021-01-18,35183,0.026671375832646612
Other/Multiracial,2021-01-18,35183,0.026671375832646612
Other/Multiracial,2021-01-19,41434,0.03141010676320608
Other/Multiracial,2021-01-19,41434,0.03141010676320608
Other/Multiracial,2021-01-20,48604,0.03684550922235045
Other/Multiracial,2021-01-20,48604,0.03684550922235045
Other/Multiracial,2021-01-21,51629,0.03913868808412335
Other/Multiracial,2021-01-21,51629,0.03913868808412335
Other/Multiracial,2021-01-22,53368,0.04045698165127148
Other/Multiracial,2021-01-22,53368,0.04045698165127148
Other/Multiracial,2021-01-23,57289,0.043429396301523225
Other/Multiracial,2021-01-23,57289,0.043429396301523225
Other/Multiracial,2021-01-24,57997,0.0439661138665266
Other/Multiracial,2021-01-24,57997,0.0439661138665266
Other/Multiracial,2021-01-25,64490,0.04888829910602791
Other/Multiracial,2021-01-25,64490,0.04888829910602791
Other/Multiracial,2021-01-26,71178,0.05395830909860218
Other/Multiracial,2021-01-26,71178,0.05395830909860218
Other/Multiracial,2021-01-27,78154,0.059246644880330365
Other/Multiracial,2021-01-27,78154,0.059246644880330365
Other/Multiracial,2021-01-28,83544,0.06333267267039844
Other/Multiracial,2021-01-28,83544,0.06333267267039844
Other/Multiracial,2021-01-29,88990,0.06746115269724645
Other/Multiracial,2021-01-29,88990,0.06746115269724645
Other/Multiracial,2021-01-30,91412,0.06929721193797835
Other/Multiracial,2021-01-30,91412,0.06929721193797835
Other/Multiracial,2021-01-31,92528,0.07014322437094976
Other/Multiracial,2021-01-31,92528,0.07014322437094976
Other/Multiracial,2021-02-01,100162,0.0759303739348421
Other/Multiracial,2021-02-01,100162,0.0759303739348421
Other/Multiracial,2021-02-02,109289,0.0828493304543136
Other/Multiracial,2021-02-02,109289,0.0828493304543136
Other/Multiracial,2021-02-03,119712,0.09075075302497772
Other/Multiracial,2021-02-03,119712,0.09075075302497772
Other/Multiracial,2021-02-04,131253,0.09949970417992683
Other/Multiracial,2021-02-04,131253,0.09949970417992683
Other/Multiracial,2021-02-05,143557,0.10882706706100245
Other/Multiracial,2021-02-05,143557,0.10882706706100245
Other/Multiracial,2021-02-06,149283,0.1131678082717501
Other/Multiracial,2021-02-06,149283,0.1131678082717501
Other/Multiracial,2021-02-07,152059,0.11527222629498368
Other/Multiracial,2021-02-07,152059,0.11527222629498368
Other/Multiracial,2021-02-08,161526,0.12244892853776189
Other/Multiracial,2021-02-08,161526,0.12244892853776189
Other/Multiracial,2021-02-09,173382,0.1314366735245981
Other/Multiracial,2021-02-09,173382,0.1314366735245981
Other/Multiracial,2021-02-10,188140,0.14262435406742272
Other/Multiracial,2021-02-10,188140,0.14262435406742272
Other/Multiracial,2021-02-11,201588,0.15281895549985974
Other/Multiracial,2021-02-11,201588,0.15281895549985974
Other/Multiracial,2021-02-12,215517,0.16337819132321005
Other/Multiracial,2021-02-12,215517,0.16337819132321005
Other/Multiracial,2021-02-13,223182,0.16918884123246272
Other/Multiracial,2021-02-13,223182,0.16918884123246272
Other/Multiracial,2021-02-14,228087,0.17290720232899034
Other/Multiracial,2021-02-14,228087,0.17290720232899034
Other/Multiracial,2021-02-15,236184,0.17904534092197388
Other/Multiracial,2021-02-15,236184,0.17904534092197388
Other/Multiracial,2021-02-16,250853,0.1901655527313447
Other/Multiracial,2021-02-16,250853,0.1901655527313447
Other/Multiracial,2021-02-17,266260,0.2018452243754224
Other/Multiracial,2021-02-17,266260,0.2018452243754224
Other/Multiracial,2021-02-18,282053,0.21381751322301892
Other/Multiracial,2021-02-18,282053,0.21381751322301892
Other/Multiracial,2021-02-19,294656,0.22337154072547308
Other/Multiracial,2021-02-19,294656,0.22337154072547308
Other/Multiracial,2021-02-20,302017,0.22895173563506327
Other/Multiracial,2021-02-20,302017,0.22895173563506327
Other/Multiracial,2021-02-21,306419,0.23228878467622835
Other/Multiracial,2021-02-21,306419,0.23228878467622835
Other/Multiracial,2021-02-22,316142,0.23965955428714336
Other/Multiracial,2021-02-22,316142,0.23965955428714336
Other/Multiracial,2021-02-23,330079,0.25022485471574796
Other/Multiracial,2021-02-23,330079,0.25022485471574796
Other/Multiracial,2021-02-24,346601,0.26274978071714034
Other/Multiracial,2021-02-24,346601,0.26274978071714034
Other/Multiracial,2021-02-25,362185,0.2745636317524689
Other/Multiracial,2021-02-25,362185,0.2745636317524689
Other/Multiracial,2021-02-26,377376,0.2860795590546812
Other/Multiracial,2021-02-26,377376,0.2860795590546812
Other/Multiracial,2021-02-27,388870,0.2947928806537614
Other/Multiracial,2021-02-27,388870,0.2947928806537614
Other/Multiracial,2021-02-28,393138,0.2980283475569174
Other/Multiracial,2021-02-28,393138,0.2980283475569174
Other/Multiracial,2021-03-01,402111,0.30483056042524403
Other/Multiracial,2021-03-01,402111,0.30483056042524403
Other/Multiracial,2021-03-02,413246,0.31327173286353865
Other/Multiracial,2021-03-02,413246,0.31327173286353865
Other/Multiracial,2021-03-03,427351,0.32396439000248306
Other/Multiracial,2021-03-03,427351,0.32396439000248306
Other/Multiracial,2021-03-04,441841,0.33494890626928947
Other/Multiracial,2021-03-04,441841,0.33494890626928947
Other/Multiracial,2021-03-05,455271,0.34512986233990434
Other/Multiracial,2021-03-05,455271,0.34512986233990434
Other/Multiracial,2021-03-06,465597,0.3529577515718604
Other/Multiracial,2021-03-06,465597,0.3529577515718604
Other/Multiracial,2021-03-07,469981,0.35628115525120335
Other/Multiracial,2021-03-07,469981,0.35628115525120335
Other/Multiracial,2021-03-08,477683,0.362119853959757
Other/Multiracial,2021-03-08,477683,0.362119853959757
Other/Multiracial,2021-03-09,491003,0.3722174217081256
Other/Multiracial,2021-03-09,491003,0.3722174217081256
Other/Multiracial,2021-03-10,504668,0.38257652555808486
Other/Multiracial,2021-03-10,504668,0.38257652555808486
Other/Multiracial,2021-03-11,522640,0.39620066126181464
Other/Multiracial,2021-03-11,522640,0.39620066126181464
Other/Multiracial,2021-03-12,541922,0.410817876075932
Other/Multiracial,2021-03-12,541922,0.410817876075932
Other/Multiracial,2021-03-13,553389,0.4195107296322791
Other/Multiracial,2021-03-13,553389,0.4195107296322791
Other/Multiracial,2021-03-14,559456,0.42410997464199024
Other/Multiracial,2021-03-14,559456,0.42410997464199024
Other/Multiracial,2021-03-15,571802,0.4334691767006508
Other/Multiracial,2021-03-15,571802,0.4334691767006508
Other/Multiracial,2021-03-16,586495,0.44460758232578446
Other/Multiracial,2021-03-16,586495,0.44460758232578446
Other/Multiracial,2021-03-17,600194,0.45499246074807437
Other/Multiracial,2021-03-17,600194,0.45499246074807437
Other/Multiracial,2021-03-18,616047,0.4670102341350779
Other/Multiracial,2021-03-18,616047,0.4670102341350779
Other/Multiracial,2021-03-19,632376,0.4793888515347109
Other/Multiracial,2021-03-19,632376,0.4793888515347109
Other/Multiracial,2021-03-20,642657,0.4871826273621116
Other/Multiracial,2021-03-20,642657,0.4871826273621116
Other/Multiracial,2021-03-21,647568,0.49090553691257993
Other/Multiracial,2021-03-21,647568,0.49090553691257993
Other/Multiracial,2021-03-22,656601,0.4977532343203137
Other/Multiracial,2021-03-22,656601,0.4977532343203137
Other/Multiracial,2021-03-23,669332,0.5074042955068363
Other/Multiracial,2021-03-23,669332,0.5074042955068363
Other/Multiracial,2021-03-24,684328,0.5187723980559756
Other/Multiracial,2021-03-24,684328,0.5187723980559756
Other/Multiracial,2021-03-25,701413,0.5317241206521376
Other/Multiracial,2021-03-25,701413,0.5317241206521376
Other/Multiracial,2021-03-26,719530,0.5454581773261011
Other/Multiracial,2021-03-26,719530,0.5454581773261011
Other/Multiracial,2021-03-27,734206,0.5565836956650694
Other/Multiracial,2021-03-27,734206,0.5565836956650694
Other/Multiracial,2021-03-28,740950,0.5616961578944236
Other/Multiracial,2021-03-28,740950,0.5616961578944236
Other/Multiracial,2021-03-29,752660,0.5705732238353693
Other/Multiracial,2021-03-29,752660,0.5705732238353693
Other/Multiracial,2021-03-30,766820,0.5813075751354368
Other/Multiracial,2021-03-30,766820,0.5813075751354368
Other/Multiracial,2021-03-31,783852,0.5942191197217892
Other/Multiracial,2021-03-31,783852,0.5942191197217892
Other/Multiracial,2021-04-01,803950,0.6094549242718428
Other/Multiracial,2021-04-01,803950,0.6094549242718428
Other/Multiracial,2021-04-02,824771,0.6252388175217514
Other/Multiracial,2021-04-02,824771,0.6252388175217514
Other/Multiracial,2021-04-03,840725,0.6373331565500902
Other/Multiracial,2021-04-03,840725,0.6373331565500902
Other/Multiracial,2021-04-04,847753,0.6426609122659711
Other/Multiracial,2021-04-04,847753,0.6426609122659711
Other/Multiracial,2021-04-05,864934,0.6556854101251844
Other/Multiracial,2021-04-05,864934,0.6556854101251844
Other/Multiracial,2021-04-06,888586,0.6736154155594498
Other/Multiracial,2021-04-06,888586,0.6736154155594498
Other/Multiracial,2021-04-07,912515,0.6917554079506444
Other/Multiracial,2021-04-07,912515,0.6917554079506444
Other/Multiracial,2021-04-08,939935,0.7125418424596734
Other/Multiracial,2021-04-08,939935,0.7125418424596734
Other/Multiracial,2021-04-09,968744,0.7343812440559762
Other/Multiracial,2021-04-09,968744,0.7343812440559762
Other/Multiracial,2021-04-10,990318,0.7507359682754434
Other/Multiracial,2021-04-10,990318,0.7507359682754434
Other/Multiracial,2021-04-11,1000428,0.758400113165534
Other/Multiracial,2021-04-11,1000428,0.758400113165534
Other/Multiracial,2021-04-12,1018307,0.7719537478331828
Other/Multiracial,2021-04-12,1018307,0.7719537478331828
Other/Multiracial,2021-04-13,1037737,0.7866831578445044
Other/Multiracial,2021-04-13,1037737,0.7866831578445044
Other/Multiracial,2021-04-14,1058914,0.8027369260282282
Other/Multiracial,2021-04-14,1058914,0.8027369260282282
Other/Multiracial,2021-04-15,1080322,0.8189658096886693
Other/Multiracial,2021-04-15,1080322,0.8189658096886693
Other/Multiracial,2021-04-16,1101430,0.8349672706520751
Other/Multiracial,2021-04-16,1101430,0.8349672706520751
Other/Multiracial,2021-04-17,1115640,0.8457395257349818
Other/Multiracial,2021-04-17,1115640,0.8457395257349818
Other/Multiracial,2021-04-18,1122892,0.8512370903979825
Other/Multiracial,2021-04-18,1122892,0.8512370903979825
Other/Multiracial,2021-04-19,1140516,0.8645974157731513
Other/Multiracial,2021-04-19,1140516,0.8645974157731513
Other/Multiracial,2021-04-20,1157878,0.8777591253262426
Other/Multiracial,2021-04-20,1157878,0.8777591253262426
Other/Multiracial,2021-04-21,1178085,0.8930775601228855
Other/Multiracial,2021-04-21,1178085,0.8930775601228855
Other/Multiracial,2021-04-22,1200770,0.9102745063970403
Other/Multiracial,2021-04-22,1200770,0.9102745063970403
Other/Multiracial,2021-04-23,1220496,0.92522830680277
Other/Multiracial,2021-04-23,1220496,0.92522830680277
Other/Multiracial,2021-04-24,1232645,0.934438167957044
Other/Multiracial,2021-04-24,1232645,0.934438167957044
Other/Multiracial,2021-04-25,1234999,0.9362226780531147
Other/Multiracial,2021-04-25,1234999,0.9362226780531147
Unknown,2020-12-15,0,0
Unknown,2020-12-16,0,0
Unknown,2020-12-17,0,0
Unknown,2020-12-18,0,0
Unknown,2020-12-19,0,0
Unknown,2020-12-20,0,0
Unknown,2020-12-21,0,0
Unknown,2020-12-22,0,0
Unknown,2020-12-23,0,0
Unknown,2020-12-24,0,0
Unknown,2020-12-25,0,0
Unknown,2020-12-26,0,0
Unknown,2020-12-27,0,0
Unknown,2020-12-28,0,0
Unknown,2020-12-29,1,0
Unknown,2020-12-30,2,0
Unknown,2020-12-31,2,0
Unknown,2021-01-01,2,0
Unknown,2021-01-02,3,0
Unknown,2021-01-03,3,0
Unknown,2021-01-04,4,0
Unknown,2021-01-05,968,0
Unknown,2021-01-06,3331,0
Unknown,2021-01-07,8199,0
Unknown,2021-01-08,14512,0
Unknown,2021-01-09,17048,0
Unknown,2021-01-10,18606,0
Unknown,2021-01-11,25967,0
Unknown,2021-01-12,33045,0
Unknown,2021-01-13,38472,0
Unknown,2021-01-14,41974,0
Unknown,2021-01-15,44376,0
Unknown,2021-01-16,44871,0
Unknown,2021-01-17,45107,0
Unknown,2021-01-18,46613,0
Unknown,2021-01-19,49061,0
Unknown,2021-01-20,51412,0
Unknown,2021-01-21,53003,0
Unknown,2021-01-22,54556,0
Unknown,2021-01-23,55332,0
Unknown,2021-01-24,55809,0
Unknown,2021-01-25,58511,0
Unknown,2021-01-26,61085,0
Unknown,2021-01-27,63771,0
Unknown,2021-01-28,66438,0
Unknown,2021-01-29,69944,0
Unknown,2021-01-30,71034,0
Unknown,2021-01-31,71324,0
Unknown,2021-02-01,75049,0
Unknown,2021-02-02,79151,0
Unknown,2021-02-03,83157,0
Unknown,2021-02-04,87067,0
Unknown,2021-02-05,93277,0
Unknown,2021-02-06,95286,0
Unknown,2021-02-07,96008,0
Unknown,2021-02-08,99720,0
Unknown,2021-02-09,103321,0
Unknown,2021-02-10,107463,0
Unknown,2021-02-11,112843,0
Unknown,2021-02-12,119734,0
Unknown,2021-02-13,123149,0
Unknown,2021-02-14,124441,0
Unknown,2021-02-15,127329,0
Unknown,2021-02-16,132176,0
Unknown,2021-02-17,138989,0
Unknown,2021-02-18,145722,0
Unknown,2021-02-19,150955,0
Unknown,2021-02-20,154039,0
Unknown,2021-02-21,155327,0
Unknown,2021-02-22,159297,0
Unknown,2021-02-23,164789,0
Unknown,2021-02-24,171705,0
Unknown,2021-02-25,178989,0
Unknown,2021-02-26,186741,0
Unknown,2021-02-27,191493,0
Unknown,2021-02-28,193947,0
Unknown,2021-03-01,199175,0
Unknown,2021-03-02,204062,0
Unknown,2021-03-03,210840,0
Unknown,2021-03-04,217731,0
Unknown,2021-03-05,223975,0
Unknown,2021-03-06,228196,0
Unknown,2021-03-07,230109,0
Unknown,2021-03-08,233755,0
Unknown,2021-03-09,238876,0
Unknown,2021-03-10,245176,0
Unknown,2021-03-11,252665,0
Unknown,2021-03-12,260645,0
Unknown,2021-03-13,264432,0
Unknown,2021-03-14,266454,0
Unknown,2021-03-15,272292,0
Unknown,2021-03-16,279152,0
Unknown,2021-03-17,286783,0
Unknown,2021-03-18,295541,0
Unknown,2021-03-19,303643,0
Unknown,2021-03-20,308368,0
Unknown,2021-03-21,310320,0
Unknown,2021-03-22,313911,0
Unknown,2021-03-23,318444,0
Unknown,2021-03-24,326177,0
Unknown,2021-03-25,332978,0
Unknown,2021-03-26,339555,0
Unknown,2021-03-27,344201,0
Unknown,2021-03-28,346931,0
Unknown,2021-03-29,351699,0
Unknown,2021-03-30,357089,0
Unknown,2021-03-31,364463,0
Unknown,2021-04-01,374352,0
Unknown,2021-04-02,384453,0
Unknown,2021-04-03,391616,0
Unknown,2021-04-04,394629,0
Unknown,2021-04-05,402659,0
Unknown,2021-04-06,413827,0
Unknown,2021-04-07,426142,0
Unknown,2021-04-08,438998,0
Unknown,2021-04-09,453155,0
Unknown,2021-04-10,463922,0
Unknown,2021-04-11,469067,0
Unknown,2021-04-12,478372,0
Unknown,2021-04-13,484933,0
Unknown,2021-04-14,492804,0
Unknown,2021-04-15,501589,0
Unknown,2021-04-16,510483,0
Unknown,2021-04-17,516201,0
Unknown,2021-04-18,519447,0
Unknown,2021-04-19,525681,0
Unknown,2021-04-20,532593,0
Unknown,2021-04-21,541832,0
Unknown,2021-04-22,552629,0
Unknown,2021-04-23,562033,0
Unknown,2021-04-24,569062,0
Unknown,2021-04-25,570815,0
White,2020-12-15,0,0
White,2020-12-16,0,0
White,2020-12-17,0,0
White,2020-12-18,0,0
White,2020-12-19,0,0
White,2020-12-20,0,0
White,2020-12-21,1,6.889715985513518e-8
White,2020-12-22,1,6.889715985513518e-8
White,2020-12-23,1,6.889715985513518e-8
White,2020-12-24,1,6.889715985513518e-8
White,2020-12-25,1,6.889715985513518e-8
White,2020-12-26,1,6.889715985513518e-8
White,2020-12-27,1,6.889715985513518e-8
White,2020-12-28,3,2.0669147956540553e-7
White,2020-12-29,4,2.755886394205407e-7
White,2020-12-30,4,2.755886394205407e-7
White,2020-12-31,4,2.755886394205407e-7
White,2021-01-01,5,3.4448579927567586e-7
White,2021-01-02,5,3.4448579927567586e-7
White,2021-01-03,5,3.4448579927567586e-7
White,2021-01-04,22,1.5157375168129738e-6
White,2021-01-05,2012,1.3862108562853197e-4
White,2021-01-06,7586,5.226538546610555e-4
White,2021-01-07,18101,0.001247107490537802
White,2021-01-08,32946,0.0022698858285872836
White,2021-01-09,38148,0.002628288854153697
White,2021-01-10,41850,0.0028833461399374073
White,2021-01-11,56892,0.003919697218478351
White,2021-01-12,70958,0.004888804669000682
White,2021-01-13,82540,0.005686771574442857
White,2021-01-14,88663,0.00610862888423585
White,2021-01-15,93617,0.00644994541415819
White,2021-01-16,96292,0.006634245316770676
White,2021-01-17,97633,0.006726636408136413
White,2021-01-18,104079,0.007170747500562614
White,2021-01-19,114516,0.00788982715797066
White,2021-01-20,125818,0.008668502858653398
White,2021-01-21,132385,0.00912095050742207
White,2021-01-22,137206,0.009453103715083677
White,2021-01-23,140981,0.009713190493536812
White,2021-01-24,142597,0.00982452830386271
White,2021-01-25,154191,0.010623321975223149
White,2021-01-26,166802,0.011492184058156258
White,2021-01-27,179319,0.012354569808062984
White,2021-01-28,190321,0.013112576360789182
White,2021-01-29,200939,0.013844126404131006
White,2021-01-30,205801,0.014179104395346675
White,2021-01-31,207542,0.014299054350654464
White,2021-02-01,220094,0.01516385150115612
White,2021-02-02,235862,0.016250221917751894
White,2021-02-03,254231,0.01751579384713087
White,2021-02-04,275080,0.018952230732950583
White,2021-02-05,302312,0.020828438190125625
White,2021-02-06,316282,0.021790931513301862
White,2021-02-07,323131,0.022262808161149686
White,2021-02-08,348143,0.023986063923446325
White,2021-02-09,383392,0.026414619911179986
White,2021-02-10,432300,0.029784242205374938
White,2021-02-11,485206,0.03342931534467072
White,2021-02-12,540838,0.0372622021417316
White,2021-02-13,577265,0.03977191898377461
White,2021-02-14,599100,0.04127628846921148
White,2021-02-15,630758,0.043457434755905355
White,2021-02-16,689004,0.047470418728827554
White,2021-02-17,754898,0.052010328180321835
White,2021-02-18,824684,0.0568183853779723
White,2021-02-19,884003,0.06090529600341906
White,2021-02-20,919346,0.0633403283241791
White,2021-02-21,940431,0.06479302493972462
White,2021-02-22,981788,0.06764240477985345
White,2021-02-23,1043508,0.0718947374861124
White,2021-02-24,1119488,0.07712954369190557
White,2021-02-25,1198904,0.08260108053896098
White,2021-02-26,1276465,0.08794481315448513
White,2021-02-27,1329398,0.09159174651709699
White,2021-02-28,1358178,0.09357460677772779
White,2021-03-01,1408237,0.097023529702916
White,2021-03-02,1463659,0.1008419480964073
White,2021-03-03,1533739,0.10567026105905516
White,2021-03-04,1603781,0.11049595592962855
White,2021-03-05,1663365,0.11460112430243692
White,2021-03-06,1711924,0.11794670148784243
White,2021-03-07,1737053,0.11967801821784213
White,2021-03-08,1772969,0.12215252861119916
White,2021-03-09,1830673,0.12612817032347987
White,2021-03-10,1898344,0.13079051002803674
White,2021-03-11,1981093,0.13649168110888932
White,2021-03-12,2070252,0.1426344829844133
White,2021-03-13,2127383,0.14657064662409705
White,2021-03-14,2158083,0.14868578943164967
White,2021-03-15,2217601,0.15278641059190762
White,2021-03-16,2287342,0.1575913674173646
White,2021-03-17,2351419,0.1620060907294021
White,2021-03-18,2419709,0.1667110777759093
White,2021-03-19,2486881,0.17133903779769843
White,2021-03-20,2528229,0.17418779756338856
White,2021-03-21,2548885,0.17561093729735622
White,2021-03-22,2587480,0.17827002318196516
White,2021-03-23,2640036,0.18189098231531164
White,2021-03-24,2705705,0.18641538990583853
White,2021-03-25,2776383,0.19128490337007978
White,2021-03-26,2851838,0.196483538566949
White,2021-03-27,2910211,0.2005052724791728
White,2021-03-28,2938184,0.20243253273180048
White,2021-03-29,2989614,0.2059759136631501
White,2021-03-30,3049168,0.2100790151211628
White,2021-03-31,3118185,0.21483409040288468
White,2021-04-01,3199964,0.2204684312386778
White,2021-04-02,3277699,0.2258241519600167
White,2021-04-03,3334277,0.22972221547030056
White,2021-04-04,3359245,0.23144243975756357
White,2021-04-05,3424784,0.23595789071730927
White,2021-04-06,3512304,0.2419877701478307
White,2021-04-07,3599684,0.24800800397597242
White,2021-04-08,3696936,0.25470839056620403
White,2021-04-09,3789014,0.26105230325134515
White,2021-04-10,3855656,0.2656437477784111
White,2021-04-11,3893463,0.2682485427010542
White,2021-04-12,3958741,0.27274601150207767
White,2021-04-13,4030227,0.27767119387148187
White,2021-04-14,4107340,0.2829840605593909
White,2021-04-15,4184570,0.288304988215003
White,2021-04-16,4259503,0.29346765909442785
White,2021-04-17,4306874,0.29673138645392544
White,2021-04-18,4332200,0.2984762759244166
White,2021-04-19,4392564,0.302635184081912
White,2021-04-20,4465306,0.3076469012840942
White,2021-04-21,4541463,0.3128939022871818
White,2021-04-22,4626423,0.31874740498847404
White,2021-04-23,4701321,0.32390766446730396
White,2021-04-24,4741693,0.3266891806049755
White,2021-04-25,4747578,0.32709464039072295
